Experiment-number,Tp,Fn,Fp,Tn,Precision,Recall,F-score,Accuracy,Miss-rate,Fall-out-rate
23.0,114.0,45.0,30.0,140.0,0.7916666666666666,0.7169811320754716,0.7524752475247525,0.7720364741641338,0.17716535433070865,0.17647058823529413
24.0,115.0,42.0,38.0,134.0,0.7516339869281046,0.732484076433121,0.7419354838709677,0.756838905775076,0.1686746987951807,0.22093023255813954
25.0,117.0,46.0,28.0,138.0,0.8068965517241379,0.7177914110429447,0.7597402597402597,0.7750759878419453,0.1803921568627451,0.1686746987951807
26.0,110.0,53.0,42.0,124.0,0.7236842105263158,0.6748466257668712,0.6984126984126984,0.7112462006079028,0.2264957264957265,0.25301204819277107
27.0,111.0,44.0,38.0,136.0,0.7449664429530202,0.7161290322580646,0.7302631578947368,0.7507598784194529,0.17813765182186234,0.21839080459770116
28.0,131.0,47.0,31.0,120.0,0.808641975308642,0.7359550561797753,0.7705882352941177,0.7629179331306991,0.18725099601593626,0.2052980132450331
29.0,115.0,49.0,30.0,135.0,0.7931034482758621,0.7012195121951219,0.7443365695792881,0.7598784194528876,0.196,0.18181818181818182
30.0,132.0,34.0,43.0,120.0,0.7542857142857143,0.7951807228915663,0.7741935483870968,0.7659574468085106,0.1349206349206349,0.26380368098159507
31.0,130.0,40.0,38.0,121.0,0.7738095238095238,0.7647058823529411,0.7692307692307693,0.7629179331306991,0.1593625498007968,0.2389937106918239
32.0,115.0,35.0,37.0,142.0,0.756578947368421,0.7666666666666667,0.7615894039735099,0.7811550151975684,0.13618677042801555,0.20670391061452514
33.0,110.0,38.0,40.0,141.0,0.7333333333333333,0.7432432432432432,0.738255033557047,0.7629179331306991,0.15139442231075698,0.22099447513812154
34.0,120.0,42.0,46.0,121.0,0.7228915662650602,0.7407407407407407,0.7317073170731707,0.7325227963525835,0.17427385892116182,0.2754491017964072
35.0,116.0,48.0,38.0,127.0,0.7532467532467533,0.7073170731707317,0.7295597484276729,0.7386018237082067,0.19753086419753085,0.23030303030303031
36.0,126.0,40.0,34.0,129.0,0.7875,0.7590361445783133,0.7730061349693251,0.7750759878419453,0.1568627450980392,0.2085889570552147
37.0,118.0,43.0,41.0,127.0,0.7421383647798742,0.7329192546583851,0.7375,0.7446808510638298,0.17551020408163265,0.24404761904761904
38.0,112.0,39.0,47.0,131.0,0.7044025157232704,0.7417218543046358,0.7225806451612903,0.7386018237082067,0.16049382716049382,0.2640449438202247
39.0,126.0,50.0,35.0,118.0,0.782608695652174,0.7159090909090909,0.7477744807121661,0.7416413373860182,0.20491803278688525,0.22875816993464052
40.0,128.0,43.0,32.0,126.0,0.8,0.7485380116959064,0.7734138972809668,0.7720364741641338,0.16929133858267717,0.20253164556962025
41.0,109.0,39.0,58.0,123.0,0.6526946107784432,0.7364864864864865,0.692063492063492,0.7051671732522796,0.16810344827586207,0.32044198895027626
42.0,126.0,44.0,37.0,122.0,0.7730061349693251,0.7411764705882353,0.7567567567567568,0.7537993920972644,0.1774193548387097,0.23270440251572327
43.0,119.0,41.0,40.0,129.0,0.7484276729559748,0.74375,0.7460815047021944,0.7537993920972644,0.16532258064516128,0.23668639053254437
44.0,119.0,53.0,37.0,120.0,0.7628205128205128,0.6918604651162791,0.725609756097561,0.7264437689969605,0.2217573221757322,0.2356687898089172
45.0,116.0,43.0,38.0,132.0,0.7532467532467533,0.7295597484276729,0.7412140575079872,0.7537993920972644,0.17338709677419356,0.2235294117647059
46.0,119.0,54.0,26.0,130.0,0.8206896551724138,0.6878612716763006,0.7484276729559748,0.756838905775076,0.21686746987951808,0.16666666666666666
47.0,112.0,43.0,36.0,138.0,0.7567567567567568,0.7225806451612903,0.7392739273927392,0.7598784194528876,0.172,0.20689655172413793
