Experiment-number,Tp,Fn,Fp,Tn,Precision,Recall,F-score,Accuracy,Miss-rate,Fall-out-rate
44.0,125.0,33.0,65.0,106.0,0.6578947368421053,0.7911392405063291,0.7183908045977011,0.7021276595744681,0.14285714285714285,0.38011695906432746
45.0,122.0,44.0,57.0,106.0,0.6815642458100558,0.7349397590361446,0.7072463768115942,0.6930091185410334,0.19298245614035087,0.3496932515337423
46.0,106.0,48.0,58.0,117.0,0.6463414634146342,0.6883116883116883,0.6666666666666666,0.6778115501519757,0.21524663677130046,0.3314285714285714
47.0,113.0,58.0,38.0,120.0,0.7483443708609272,0.6608187134502924,0.7018633540372671,0.7082066869300911,0.24892703862660945,0.24050632911392406
48.0,110.0,53.0,65.0,101.0,0.6285714285714286,0.6748466257668712,0.650887573964497,0.6413373860182371,0.25118483412322273,0.39156626506024095
49.0,102.0,59.0,50.0,118.0,0.6710526315789473,0.6335403726708074,0.6517571884984026,0.668693009118541,0.2681818181818182,0.2976190476190476
50.0,114.0,43.0,54.0,118.0,0.6785714285714286,0.7261146496815286,0.7015384615384616,0.7051671732522796,0.1853448275862069,0.313953488372093
51.0,121.0,53.0,56.0,99.0,0.6836158192090396,0.6954022988505747,0.6894586894586895,0.668693009118541,0.2409090909090909,0.36129032258064514
52.0,123.0,49.0,51.0,106.0,0.7068965517241379,0.7151162790697675,0.7109826589595376,0.6960486322188449,0.21397379912663755,0.3248407643312102
53.0,112.0,42.0,61.0,114.0,0.6473988439306358,0.7272727272727273,0.6850152905198776,0.6869300911854104,0.18584070796460178,0.3485714285714286
54.0,124.0,50.0,53.0,102.0,0.7005649717514124,0.7126436781609196,0.7065527065527065,0.6869300911854104,0.22123893805309736,0.3419354838709677
55.0,112.0,50.0,53.0,114.0,0.6787878787878788,0.691358024691358,0.6850152905198776,0.6869300911854104,0.22123893805309736,0.31736526946107785
56.0,99.0,72.0,46.0,112.0,0.6827586206896552,0.5789473684210527,0.6265822784810127,0.6413373860182371,0.3412322274881517,0.2911392405063291
